article_id,user_id,content,query_type,label
8cb9f724fc2756e52a17fea83bbed034,1043241855,期货开户注意事项1、确保开户的是正规期货公司做期货交易，最重要的就是本金安全。只要开的是正规期货公司的户，本金就是绝对安全的，因为我们在钱实际都在银行，期货公司只是定期和银行结算而已。那么怎么判断是否是正规公司呢？很简单，首先，证监会的官网每年都会公布一次正规期货公司的名单，在证监会官网就能查到，可以直接点击下方的官网链接查看。期货公司名录（2020年4月）??www.csrc.gov.cn 如果你开户的公司不在这个名单里，那肯定就是假期货公司。但是，现在有些假的期货公司套路很深，他们借着正规期货公司的名字，欺骗客户，给客户开出的账户却是假账户，和模拟盘差不多，各大期货公司的官网都有提醒。这个问题也有办法解决，最简单的一个方法：你开完户以后，先不要入金，自己去下载一个博易大师或者文华财经的期货交易软件，尝试登录一下。如果可以登录，说明是正规期货公司开的账户，可以放心用，如果无法登录，就是假公司。因为目前正规期货公司，都可以登录这两个交易软件，但是假公司开户出账号，是绝对登不上的。2、要关注这家期货公司的手机版交易软件期货电脑版交易软件肯定是首选文华财经，次选博易大师，这两个交易软件都很好用，目前绝大部分期货公司和他们有合作，都可以使用他们电脑版的软件。所以电脑版的交易软件不是问题，大家不用担心。需要特别关注的是，这家期货公司的手机版交易软件是哪个？之前文华财经手机版app，叫文华财经随身行，基本垄断了98%以上的市场，做期货交易的基本都是用这款app。但是后来这款app转型变成收费软件，用的人就少了很多。文华财经随身行app的费用是包年720元，不包年的话按交易手数收费，一手开仓额外加收0.2元，一手平仓也额外加收0.2元，说实话，长期下来还是很不划算的，不推荐。推荐使用期货公司免费的交易软件，也非常好用。期货公司免费的手机交易软件，虽然名字不同，本质只有三种：博易大师开发的app、易星公司开发的app和期货公司自己开发的app。首先排除期货公司自己开发的app，毕竟不是专业做交易软件研发的，用户体验很差。博易大师开发的app和文华财经随身行很像，比易星公司开发的app用户体验好很多。所以，开户建议优先选手机交易软件是博易大师开发的那款app的期货公司。3、要关注期货账户的手续费和保证金标准期货行业和股票行业有点像，就是开户的公司喜欢坑新手，默认的手续费很高。你直接期货开户，默认给的手续费是最低手续费的3倍左右，最高我的见过13倍的，所以大家一定要关注下手续费。期货账户实际手续费=交易所规定的最低手续费+期货公司额外加收的手续费。从这个公式可以看出，期货公司可以开出的行业最低手续费，就是期货公司不加钱的交易所标准的手续费，具体标准可以在三大商品期货交易所官网查到，也可以参考下图。,query2,0
8cbc678bf38fca974e346ecfa3d1a07b,5743588281,【广发证券回应“宕机”：经应急处理登录问题已解决】今日上午，网上有投资者反映广发证券交易软件出现宕机现象，旗下易淘金APP无法登录和交易。广发证券经查发现，9:35至9:59分，手机证券易淘金APP出现部分站点交易登录缓慢，公司已指引客户通过金融终端、至诚版及操盘手等其他终端进行委托交易操作。经应急处置，手机证券易淘金APP登录缓慢问题已解决。,query2,0
00000db7b7a364875cb5e2d8404593c9,7060241089,新型建材网：新型建筑材料-新型墙体材料-新型装饰材料-新型保温材料-新型隔热材料-新型密封材料-新型耐火材料-新型集成家装为您提供专业的产业平台，优质产品及优秀厂家，最新资讯，优质建材，为您提供优质服务。新型建材网融合了来自全国各地的建材厂商，这里，您可以找到心怡的建材生产厂家，这里，您可以免费注册一个企业会员，可以发布关于贵公司最近要举办的活动信息及新推出的产品，我们后台客服会为您全程优化及维护。另外，本公司“命中缘（北京）电子商务有限公司”与“北京国富泰信用管理有限公司”通力合作，可为各企业做质量体系认证和企业信用评级，评级成功后可将贵公司公开至国字头四大网站（“中国市场秩序网（中国反商业欺诈网）www.12312.gov.cn ”、“全国行业信用公共服务平台 bcp.12312.gov.cn”、“中国国际电子商务网 www.ec.com.cn”、“中国商务信用平台 www.bcpcn.com”）进行权威公示，参与信用评级的企业，尤其是信用评级结果为A级以上的企业将获得政府采购、政策优惠、政策优惠等优先资格，获得建设银行等多家金融机构的融资贷款绿色通道，并享受中国驻外使馆、外国驻华使馆和广交会等各类大型贸易接洽会组委会的商务推荐。――本公司承接业务：1、新型建材网商城会员服务2、微信公众号服务3、国富泰质量体系认证4、国富泰企业信用评级5、网站优化及推广――本公司网站：www.xxjcwmall.com 收起全文d,query1,0
000042564ebf72338a3f851afccda929,3056165324,外汇黄金原油分析师提示单子做进场就安心持有，这个点，大家先去吃饭，有事的也先去处理自己的事，盘面老师在看着，你们不用盯着盘面看，有什么波动我都会提示再群里【国际黄金 期货原油 恒生指数 道指 美元指数 实时喊单 黄金解套 今日看盘 德指DAX 纳指 标普 股指期货 投资达人 东方财富】 ??,query1,0
00004b364578ba82802b247faec8a945,5051077448,实时播报：【中国银行、交通银行实现银联二维码与微信互联互通】据新华社消息，从中国银行、交通银行获悉，两家银行已分别与中国银联、财付通合作，在试点地区开通手机银行扫描微信收款码的支付功能，成为与微信实现互认互扫的银行。...（关注公众号“快兰斯订阅号”进微信24小时直播群） ????????,query1,0
00008726c5f7b05cebbe1a90c679d4b1,1043241855,期货开户，期货交易手续费，手续费最高交返85%，可以申请交易所保证金因为期货的交易机制，也必然决定了期货交易频率要远远高于股票，手续费的消耗是很大的，差10%，一个月可能就会差大几千甚至上万。期货手续费=交易所最低手续费+期货公司加收的手续费。但是目前最新政策公司可以不加收佣金，而且还可以返还一部分的交易所手续费，实际手续费=交易所手续费—手续费返还所以，发现自己期货交易难以盈利的原因有可能就是手续费造成的，失之毫厘 差以千里，一年下来盈利都交了手续费。但是期货公司默认给客户的手续费和保证金都很高，基本是最低标准的好几倍。上交所：铜0.5%%（单边），热卷1%%（双边），镍6元（双边，非主单边1元），铅0.4%%（单边），螺纹1%%（双边），铝3元（单边），黄金10元（单边），沥青1%%（双边），橡胶0.45%%（双边），锌3元（单边）大商所：豆一2元（双边），玉米1.2元（单边，非主力合约0.2元），豆粕1.5元（双边，非主0.2元），棕榈与豆油2.5元（双边）玉米淀粉1.5元（双边），铁矿开0.6%%平今1.2%%（双边），焦炭与焦煤0.6%%平今1.8%%（双边，1805合约平今3%%），鸡蛋1.5%%（双边），L与PVC2元（双边），PP0.6%%（双边），郑交所：苹果0.5元（平今双边1元），棉花4.3元（单边），PTA3元（单边），棉纱4元（单边），玻璃3元（双边，平今24），甲醇2元（双边，平今6元），菜粕1.5元（单边），动力煤4元（双边，平今8元），硅铁3元（双边，平今9元），锰硅3元（双边，平今6元），白糖3元（单边）菜油2元（单边) L期货开户手续费加1分的微博视频 收起全文d,query3,2
00010f6a9e6576c29a0b1593f75fd4b0,5595928245,"置顶
                                                                                                                        发布了头条文章：《诱多冲高后反杀权重补跌将延续》# 今日看盘##头条文章#$上证指数 sh000001$#新浪财经头条#&#xb0;诱多冲高后反杀权重补跌将延续 ????????",query7,0
0001443e5bb09341d42b1f7e9dcf6c76,5935962054,#证券# #外汇维权亏损# #期货信管家超话# #外汇超话##期货黄金原油投资超话# #黄金超话# #黄金外汇维权# #期权期货外汇黄金超话# #上证指数超话# #mt4指标哪款准确率最高超话# #原油超话##黄金期货超话##超话社区#维权咨询VX：18620791377QQ：415451204外汇亏损的资金我帮你要回来！！！！ 国家明文规定外汇平台不受法律保护、不管你是什么平台、交易记录一年内1 亏损额度超过2万人民币的2 交易记录在一年以内的3 有网银入金记录的4 平台没有跑路还再运作的满足以上四个条件我们有百分百把握、时间大概在半个月左右出结果。与著名律师事务所签订协议。不要懒惰、已为上百人追回损失在前期是没有任何费油的，追回在给佣金 (有想做代维的也可以跟我联系)(有成功介绍难友的给一定的报酬),query1,4
0002a0a838a5f4b44ba77915ccf68019,5051077448,实时播报：【北京市在全国率先启动金融科技创新监管试点】6日中国人民银行营业管理部表示，北京市已在全国率先启动金融科技创新监管试点工作，运用信息公开、产品公示、共同监督等柔性管理方式，引导持牌金融机构依法合规，保护消费者权益。...（关注公众号“快兰斯订阅号”进微信24小时直播群） ????????,query1,0
0002e7b488ea7027f99b1cd856a039a1,3230598215,说过要帮你们解套肯定会帮你们盯着的，根据原油收盘收线情况已经给到策略，说到做到。周一开盘你们执行到位，解套很轻松。博文里有很多朋友解套的记录你们都可以看到，只要找到陈老师，将单子交给我就完事了，一律帮大家解决【美原油 中证500指数 外汇分析 黄金原油 股指期货】 ??,query1,2
00032673ba3b967e7eaf844d2b16a951,1885454921,【比特币跌破9000美元/枚】比特币交易平台Bitstamp显示，比特币跌破9000美元/枚，为5月27日以来首次。 ????????,query7,0
00043064821b069b75f14a8f52051ca6,1866825220,金融机构借贷不参照民间借贷利率上限? 终审判决来了|温州_新浪财经_新浪网@手机浏览器O金融机构借贷不参照民间借贷利率上限? 终审判... ????????,query7,0
